electricity_pool_or_sauna,month,property_type,property_size,property_age,property_ownership,occupants,occupant_type,space_heating,water_heating,stove_heating,grill_heating,oven_heating,photo_voltaic,fridge,freezer,combi_fridge_freezer,oven,grill,hob,microwave,kettle,toaster,dishwasher,washing_machine,tumble_dryer,iron,tv,dvd_or_blueray,digital_tv_box,games_console,computer,tablet,electric_shower,ev_charger,swimming_pool,sauna
13.612209759114693,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
17.476257593292235,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6.217173693641738,12th,PT.02,3,PA.03,OWN.01,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.207576850215409,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.325494975920089,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
16.549198513098542,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15.875243432296012,12th,PT.01,2,PA.02,OWN.02,2,OT.06,other,other,electric,other,electric,SOL.02,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0
9.414315498276062,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
7.053636468197674,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13.849055038465345,12th,PT.04,2,PA.02,OWN.01,2,OT.06,other,electric,electric,electric,electric,SOL.02,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0
15.406118901681976,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.815208049846024,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13.83160667731324,12th,PT.01,3,PA.03,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.235022760526745,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.7402073291434419,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.421990301145104,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.740448836575768,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.139967699405195,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15.56055695976876,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
16.810981589269897,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.31162613036758,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
17.264352956895088,12th,PT.01,3,PA.03,OWN.01,2,OT.06,other,other,electric,other,electric,SOL.02,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0
14.21047917599642,12th,PT.03,4,PA.03,OWN.01,4,OT.05,other,other,electric,electric,electric,SOL.02,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0
19.087532991067256,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
16.153669590096992,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
8.286330964549693,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.6325425757658196,1th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15.799091687719073,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.12688879099469,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.41316545923184,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.00296038102969,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
19.62016123487349,12th,PT.06,2,PA.02,OWN.01,2,OT.02,other,other,electric,other,electric,SOL.02,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
8.749357748018586,12th,PT.01,4,PA.03,OWN.01,5,OT.05,other,other,electric,electric,electric,SOL.02,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0
13.0341691901353,12th,PT.06,3,PA.03,OWN.01,3,OT.05,other,electric,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
9.812247697233284,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.5801064981495,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13.811892365268436,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.44951971311412,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9.069827250483126,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13.262734454514609,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.19880055823076,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
16.737039762490802,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
17.40824395585264,12th,PT.01,3,PA.03,OWN.01,2,OT.02,other,other,electric,other,electric,SOL.02,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
12.221064548654724,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.842012198756283,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15.843852778296752,12th,PT.06,2,PA.03,OWN.02,2,OT.06,other,electric,electric,other,electric,SOL.02,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0
21.46773461313964,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
20.292400074286533,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
20.949230978630734,12th,PT.06,2,PA.02,OWN.02,2,OT.06,other,other,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
17.560409238877696,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
22.46579214959896,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
23.51776919697565,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.71497967157717,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.42730080649774,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
17.4302961765432,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
20.474656848099265,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
11.788793888521724,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.15659328558718,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.325452632082463,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
12.958118922831266,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
21.145344397058448,12th,PT.06,2,PA.02,OWN.01,1,OT.02,other,other,electric,electric,electric,SOL.02,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
12.555089660094565,12th,PT.01,4,PA.04,OWN.01,5,OT.05,other,other,electric,other,electric,SOL.02,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.742603408368614,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
10.475547359945981,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.11675893306492,12th,PT.01,4,PA.04,OWN.01,3,OT.04,other,other,electric,other,electric,SOL.02,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
14.125979990638895,12th,PT.01,4,PA.03,OWN.01,2,OT.02,other,other,electric,other,electric,SOL.02,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
15.742708491569193,12th,PT.02,3,PA.02,OWN.02,4,OT.05,other,electric,electric,electric,electric,SOL.02,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0
13.464053511817054,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
13.51172783818432,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
9.723960266346467,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
14.878568825347447,12th,PT.01,3,PA.02,OWN.01,2,OT.02,other,other,electric,electric,electric,SOL.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
